file,path,prediction,energy
128.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/128.jpg,usable,-1.3132612
697.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/697.jpg,usable,-1.3107045
566.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/566.jpg,unusable,-1.3097651
447.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/447.jpg,usable,-1.2860447
563.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/563.jpg,usable,-1.3114698
359.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/359.jpg,unusable,-1.2110525
180.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/180.jpg,unusable,-1.2006168
23.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/23.jpg,usable,-1.3124189
989.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/989.jpg,unusable,-1.1962376
672.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/672.jpg,usable,-1.3105811
261.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/261.jpg,usable,-1.313051
880.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/880.jpg,usable,-1.3009288
294.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/294.jpg,unusable,-1.2911091
506.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/506.jpg,unusable,-1.3121821
179.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/179.jpg,usable,-1.3131518
962.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/962.jpg,usable,-1.2577182
864.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/864.jpg,unusable,-1.1931669
630.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/630.jpg,usable,-1.311161
860.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/860.jpg,usable,-1.3092797
514.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/514.jpg,unusable,-1.3061941
105.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/105.jpg,unusable,-1.2766522
997.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/997.jpg,usable,-1.3128676
985.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/985.jpg,usable,-1.2140553
391.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/391.jpg,usable,-1.3129163
143.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/143.jpg,unusable,-1.274996
406.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/406.jpg,usable,-1.3132604
854.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/854.jpg,usable,-1.2626948
301.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/301.jpg,usable,-1.2841283
628.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/628.jpg,unusable,-1.1949761
613.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/613.jpg,unusable,-1.2060618
138.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/138.jpg,usable,-1.2913129
995.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/995.jpg,usable,-1.3132472
497.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/497.jpg,unusable,-1.3129649
639.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/639.jpg,usable,-1.3132374
515.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/515.jpg,usable,-1.2730591
968.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/968.jpg,unusable,-1.3132174
417.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/417.jpg,usable,-1.3129926
894.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/894.jpg,unusable,-1.3132577
972.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/972.jpg,usable,-1.2824779
693.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/693.jpg,usable,-1.250334
966.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/966.jpg,unusable,-1.3077776
695.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/695.jpg,unusable,-1.1952598
559.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/559.jpg,usable,-1.3132616
640.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/640.jpg,usable,-1.2105782
24.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/24.jpg,usable,-1.2853472
828.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/828.jpg,usable,-1.3132595
590.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/590.jpg,usable,-1.3089695
734.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/734.jpg,usable,-1.2424722
969.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/969.jpg,unusable,-1.2834426
319.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/319.jpg,usable,-1.3131921
853.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/853.jpg,usable,-1.2877269
583.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/583.jpg,usable,-1.2037475
265.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/265.jpg,usable,-1.3132483
724.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/724.jpg,usable,-1.3131351
466.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/466.jpg,usable,-1.3132572
761.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/761.jpg,unusable,-1.3123673
717.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/717.jpg,usable,-1.2337989
225.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/225.jpg,usable,-1.313237
302.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/302.jpg,usable,-1.3129272
148.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/148.jpg,unusable,-1.304564
387.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/387.jpg,usable,-1.3131739
765.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/765.jpg,unusable,-1.3029583
918.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/918.jpg,usable,-1.3125503
240.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/240.jpg,usable,-1.2612269
46.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/46.jpg,usable,-1.2401482
508.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/508.jpg,usable,-1.2401015
362.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/362.jpg,usable,-1.2916784
970.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/970.jpg,unusable,-1.3107166
244.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/244.jpg,usable,-1.3132104
338.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/338.jpg,unusable,-1.2728246
582.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/582.jpg,usable,-1.2041354
430.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/430.jpg,usable,-1.3132588
596.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/596.jpg,usable,-1.3132606
608.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/608.jpg,unusable,-1.3073447
3.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/3.jpg,usable,-1.3132615
978.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/978.jpg,usable,-1.2928181
627.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/627.jpg,usable,-1.3033888
397.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/397.jpg,usable,-1.2483494
450.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/450.jpg,usable,-1.3106396
150.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/150.jpg,usable,-1.3051817
215.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/215.jpg,unusable,-1.3049257
107.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/107.jpg,usable,-1.3132615
564.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/564.jpg,unusable,-1.3131149
74.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/74.jpg,unusable,-1.2962073
37.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/37.jpg,usable,-1.3132138
554.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/554.jpg,usable,-1.312836
459.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/459.jpg,usable,-1.3131801
891.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/891.jpg,usable,-1.3119408
768.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/768.jpg,usable,-1.3132474
941.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/941.jpg,usable,-1.3055056
154.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/154.jpg,usable,-1.2966521
375.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/375.jpg,usable,-1.3132569
410.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/410.jpg,unusable,-1.3108158
81.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/81.jpg,unusable,-1.3130562
507.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/507.jpg,usable,-1.3118147
555.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/555.jpg,usable,-1.3132541
165.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/165.jpg,usable,-1.3110452
163.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/163.jpg,usable,-1.2640119
339.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/339.jpg,usable,-1.3132174
409.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/409.jpg,usable,-1.313105
787.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/787.jpg,usable,-1.3109772
811.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/811.jpg,unusable,-1.3128706
248.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/248.jpg,usable,-1.3131441
670.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/670.jpg,usable,-1.2998047
313.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/313.jpg,usable,-1.3131
892.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/892.jpg,unusable,-1.2716787
626.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/626.jpg,unusable,-1.2287692
668.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/668.jpg,usable,-1.3132193
884.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/884.jpg,usable,-1.291863
872.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/872.jpg,unusable,-1.2956386
197.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/197.jpg,usable,-1.3121506
431.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/431.jpg,usable,-1.3132613
665.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/665.jpg,usable,-1.2306254
489.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/489.jpg,unusable,-1.2922049
118.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/118.jpg,usable,-1.313252
25.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/25.jpg,usable,-1.3131895
55.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/55.jpg,usable,-1.3132201
43.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/43.jpg,usable,-1.313247
192.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/192.jpg,unusable,-1.1946257
323.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/323.jpg,unusable,-1.3001895
938.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/938.jpg,unusable,-1.3044341
425.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/425.jpg,usable,-1.3132578
53.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/53.jpg,unusable,-1.3130717
147.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/147.jpg,usable,-1.3120337
283.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/283.jpg,usable,-1.3131528
286.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/286.jpg,usable,-1.3126647
983.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/983.jpg,unusable,-1.3050575
825.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/825.jpg,usable,-1.3125873
870.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/870.jpg,unusable,-1.3049315
159.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/159.jpg,usable,-1.3131609
324.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/324.jpg,unusable,-1.2078278
705.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/705.jpg,usable,-1.3132439
542.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/542.jpg,unusable,-1.3101634
719.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/719.jpg,unusable,-1.211982
933.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/933.jpg,unusable,-1.3131741
439.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/439.jpg,usable,-1.2212037
416.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/416.jpg,usable,-1.2972059
836.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/836.jpg,unusable,-1.311097
879.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/879.jpg,unusable,-1.3132232
68.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/68.jpg,usable,-1.312573
173.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/173.jpg,usable,-1.3127861
944.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/944.jpg,usable,-1.3128942
766.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/766.jpg,usable,-1.3121209
702.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/702.jpg,unusable,-1.2186995
177.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/177.jpg,unusable,-1.2104278
871.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/871.jpg,usable,-1.3131979
741.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/741.jpg,usable,-1.3132613
831.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/831.jpg,unusable,-1.3128448
634.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/634.jpg,usable,-1.253465
629.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/629.jpg,usable,-1.3126913
764.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/764.jpg,usable,-1.2125946
311.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/311.jpg,unusable,-1.2923027
125.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/125.jpg,usable,-1.3132458
233.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/233.jpg,usable,-1.3131478
349.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/349.jpg,usable,-1.3132557
415.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/415.jpg,usable,-1.2203176
858.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/858.jpg,usable,-1.1958411
181.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/181.jpg,unusable,-1.2168962
849.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/849.jpg,usable,-1.312859
250.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/250.jpg,usable,-1.3132311
623.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/623.jpg,usable,-1.2792456
843.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/843.jpg,usable,-1.2376258
902.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/902.jpg,usable,-1.3132606
124.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/124.jpg,usable,-1.3111105
620.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/620.jpg,usable,-1.206991
533.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/533.jpg,usable,-1.300324
914.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/914.jpg,usable,-1.3012507
120.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/120.jpg,usable,-1.3086101
808.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/808.jpg,unusable,-1.3118681
337.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/337.jpg,usable,-1.3132393
525.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/525.jpg,usable,-1.2686484
108.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/108.jpg,usable,-1.295097
560.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/560.jpg,usable,-1.3131901
940.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/940.jpg,unusable,-1.25968
920.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/920.jpg,usable,-1.2148913
65.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/65.jpg,unusable,-1.292807
419.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/419.jpg,usable,-1.2864312
58.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/58.jpg,usable,-1.3131976
106.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/106.jpg,unusable,-1.2254174
166.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/166.jpg,usable,-1.2989361
162.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/162.jpg,unusable,-1.3121395
569.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/569.jpg,usable,-1.3131909
79.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/79.jpg,usable,-1.3132468
661.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/661.jpg,unusable,-1.2781025
292.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/292.jpg,usable,-1.3128586
979.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/979.jpg,usable,-1.2794647
288.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/288.jpg,usable,-1.2805204
345.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Phyllodoce empetriformis/345.jpg,unusable,-1.2413622
