file,path,prediction,energy
4.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/4.jpg,usable,-1.3129904
40.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/40.jpg,usable,-1.2192104
400.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/400.jpg,unusable,-1.2971
401.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/401.jpg,unusable,-1.2807193
402.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/402.jpg,usable,-1.313247
403.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/403.jpg,usable,-1.3124841
404.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/404.jpg,usable,-1.2749803
405.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/405.jpg,usable,-1.3132616
406.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/406.jpg,unusable,-1.296682
407.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/407.jpg,usable,-1.3126016
408.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/408.jpg,unusable,-1.3130248
409.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/409.jpg,unusable,-1.2856369
41.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/41.jpg,usable,-1.2256167
410.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/410.jpg,usable,-1.3132616
411.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/411.jpg,unusable,-1.313255
412.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/412.jpg,usable,-1.2859763
413.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/413.jpg,usable,-1.3103869
414.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/414.jpg,unusable,-1.2851666
415.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/415.jpg,usable,-1.3132097
416.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/416.jpg,unusable,-1.3119181
417.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/417.jpg,unusable,-1.3132105
418.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/418.jpg,unusable,-1.2645075
419.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/419.jpg,unusable,-1.2865337
42.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/42.jpg,usable,-1.2960625
420.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/420.jpg,unusable,-1.2903293
421.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/421.jpg,unusable,-1.2889726
422.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/422.jpg,unusable,-1.2955863
423.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/423.jpg,unusable,-1.3121758
424.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/424.jpg,unusable,-1.2560577
425.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/425.jpg,usable,-1.2105305
426.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/426.jpg,usable,-1.3009149
427.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/427.jpg,unusable,-1.2209897
428.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/428.jpg,usable,-1.1992838
429.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/429.jpg,unusable,-1.2593611
43.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/43.jpg,unusable,-1.3025823
430.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/430.jpg,usable,-1.3121109
431.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/431.jpg,unusable,-1.311833
432.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/432.jpg,usable,-1.3131895
433.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/433.jpg,usable,-1.2419215
434.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/434.jpg,usable,-1.2014589
435.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/435.jpg,usable,-1.3125544
436.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/436.jpg,usable,-1.313119
437.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/437.jpg,usable,-1.3132603
438.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/438.jpg,unusable,-1.2932444
439.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/439.jpg,usable,-1.3131607
44.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/44.jpg,usable,-1.3108684
440.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/440.jpg,unusable,-1.3051293
441.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/441.jpg,unusable,-1.2753435
442.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/442.jpg,unusable,-1.2171197
443.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/443.jpg,usable,-1.2853338
444.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/444.jpg,usable,-1.3088953
445.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/445.jpg,usable,-1.2168641
446.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/446.jpg,usable,-1.3130002
447.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/447.jpg,usable,-1.2768999
448.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/448.jpg,usable,-1.3088198
449.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/449.jpg,usable,-1.2668638
45.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/45.jpg,usable,-1.19332
450.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/450.jpg,usable,-1.2266808
451.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/451.jpg,usable,-1.2484217
452.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/452.jpg,usable,-1.2960002
453.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/453.jpg,unusable,-1.239016
454.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/454.jpg,unusable,-1.3131281
455.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/455.jpg,usable,-1.2181027
456.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/456.jpg,usable,-1.2732487
457.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/457.jpg,usable,-1.2865267
458.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/458.jpg,usable,-1.2735654
459.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/459.jpg,unusable,-1.3131156
46.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/46.jpg,usable,-1.2526093
460.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/460.jpg,usable,-1.3132576
461.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/461.jpg,usable,-1.256567
462.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/462.jpg,usable,-1.3132616
463.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/463.jpg,usable,-1.3111255
464.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/464.jpg,usable,-1.2933505
465.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/465.jpg,usable,-1.3130527
466.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/466.jpg,unusable,-1.3126332
467.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/467.jpg,unusable,-1.2701472
468.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/468.jpg,unusable,-1.3117641
469.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/469.jpg,usable,-1.3132426
47.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/47.jpg,usable,-1.3115461
470.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/470.jpg,unusable,-1.3122742
471.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/471.jpg,usable,-1.3132575
472.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/472.jpg,usable,-1.3111165
473.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/473.jpg,usable,-1.3131747
474.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/474.jpg,usable,-1.3108299
475.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/475.jpg,usable,-1.2997911
476.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/476.jpg,unusable,-1.3111155
477.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/477.jpg,usable,-1.208122
478.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/478.jpg,unusable,-1.2749531
479.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/479.jpg,unusable,-1.2122958
48.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/48.jpg,usable,-1.312635
480.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/480.jpg,unusable,-1.2993845
481.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/481.jpg,usable,-1.2069969
482.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/482.jpg,usable,-1.3131752
483.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/483.jpg,usable,-1.3110583
484.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/484.jpg,unusable,-1.207119
485.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/485.jpg,usable,-1.1943903
486.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/486.jpg,unusable,-1.3132616
487.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/487.jpg,usable,-1.3112375
488.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/488.jpg,usable,-1.3132516
489.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/489.jpg,usable,-1.311558
49.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/49.jpg,unusable,-1.3019782
490.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/490.jpg,usable,-1.3132359
491.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/491.jpg,unusable,-1.2044477
492.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/492.jpg,usable,-1.3132468
493.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/493.jpg,usable,-1.3132503
494.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/494.jpg,usable,-1.3131195
495.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/495.jpg,unusable,-1.2660675
496.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/496.jpg,usable,-1.3124025
497.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/497.jpg,usable,-1.3123996
498.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/498.jpg,usable,-1.3127402
499.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/499.jpg,usable,-1.3100808
5.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/5.jpg,usable,-1.205213
50.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/50.jpg,usable,-1.2585483
500.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/500.jpg,usable,-1.3112559
501.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/501.jpg,usable,-1.3123766
502.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/502.jpg,usable,-1.310613
503.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/503.jpg,usable,-1.2938516
504.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/504.jpg,usable,-1.3097868
505.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/505.jpg,usable,-1.2698146
506.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/506.jpg,unusable,-1.3129292
507.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/507.jpg,usable,-1.2963188
508.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/508.jpg,unusable,-1.2521745
509.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/509.jpg,unusable,-1.312734
51.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/51.jpg,unusable,-1.2874023
510.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/510.jpg,unusable,-1.3119615
511.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/511.jpg,unusable,-1.3116714
512.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/512.jpg,unusable,-1.3131588
513.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/513.jpg,unusable,-1.2975106
514.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/514.jpg,usable,-1.3127402
515.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/515.jpg,usable,-1.2575424
516.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/516.jpg,unusable,-1.3130937
517.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/517.jpg,unusable,-1.209182
518.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/518.jpg,usable,-1.3132405
519.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/519.jpg,usable,-1.1932347
52.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/52.jpg,usable,-1.3132612
520.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/520.jpg,usable,-1.2833134
521.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/521.jpg,usable,-1.293627
522.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/522.jpg,unusable,-1.3116854
523.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/523.jpg,usable,-1.3094025
524.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/524.jpg,usable,-1.2179377
525.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/525.jpg,usable,-1.1997879
526.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/526.jpg,unusable,-1.2619594
527.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/527.jpg,usable,-1.2929888
528.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/528.jpg,usable,-1.3132528
529.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/529.jpg,usable,-1.313215
53.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/53.jpg,usable,-1.313261
530.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/530.jpg,unusable,-1.1956689
531.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/531.jpg,unusable,-1.3132001
532.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/532.jpg,unusable,-1.2162508
533.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/533.jpg,unusable,-1.313157
534.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/534.jpg,unusable,-1.3132616
535.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/535.jpg,usable,-1.2097158
536.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/536.jpg,unusable,-1.2482567
537.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/537.jpg,unusable,-1.3126746
538.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/538.jpg,unusable,-1.31323
539.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/539.jpg,unusable,-1.2338624
54.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/54.jpg,unusable,-1.3098133
540.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/540.jpg,unusable,-1.3132179
541.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/541.jpg,unusable,-1.3131766
542.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/542.jpg,unusable,-1.3048744
543.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/543.jpg,usable,-1.2364414
544.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/544.jpg,unusable,-1.2800251
545.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/545.jpg,unusable,-1.3012695
546.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/546.jpg,unusable,-1.3131723
547.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/547.jpg,unusable,-1.312604
548.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/548.jpg,unusable,-1.3132572
549.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/549.jpg,unusable,-1.3130883
55.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/55.jpg,usable,-1.2577472
550.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/550.jpg,usable,-1.3132614
551.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/551.jpg,unusable,-1.194627
552.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/552.jpg,unusable,-1.2795962
553.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/553.jpg,usable,-1.2942419
554.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/554.jpg,usable,-1.3129638
555.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/555.jpg,unusable,-1.2991985
556.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/556.jpg,unusable,-1.3131561
557.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/557.jpg,usable,-1.258075
558.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/558.jpg,usable,-1.2020729
559.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/559.jpg,unusable,-1.3129455
56.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/56.jpg,usable,-1.2199517
560.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/560.jpg,unusable,-1.3131992
561.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/561.jpg,unusable,-1.312524
562.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/562.jpg,unusable,-1.2967453
563.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/563.jpg,unusable,-1.1941837
564.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/564.jpg,unusable,-1.3050978
565.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/565.jpg,unusable,-1.1947672
566.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/566.jpg,unusable,-1.31319
567.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/567.jpg,unusable,-1.3124979
568.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/568.jpg,unusable,-1.3084438
569.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/569.jpg,usable,-1.3108128
57.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/57.jpg,usable,-1.2281249
570.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/570.jpg,usable,-1.3104062
571.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/571.jpg,usable,-1.312398
572.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/572.jpg,unusable,-1.3046852
